SC_ID,date,value
63,2024/01/08,2580.2473749618616
63,2024/01/09,2522.3357986046794
63,2024/01/10,2577.4119911508174
63,2024/01/11,2523.701432072899
63,2024/01/12,2575.3859845247716
63,2024/01/13,2525.736085771091
63,2024/01/14,2573.5630175511574
63,2024/01/15,2527.4750517614516
63,2024/01/16,2571.84307439179
63,2024/01/17,2529.122413983962
63,2024/01/18,2570.2639669919176
63,2024/01/19,2530.6456309193377
63,2024/01/20,2568.795536137122
63,2024/01/21,2532.0585750657356
63,2024/01/22,2567.4350342087264
63,2024/01/23,2533.36893299956
63,2024/01/24,2566.173215550611
63,2024/01/25,2534.583950017596
63,2024/01/26,2565.0031852228626
63,2024/01/27,2535.7106546879936
63,2024/01/28,2563.918217964979
63,2024/01/29,2536.7554338820464
66,2023/12/31,644.5041097381946
66,2024/01/01,602.4847118688589
66,2024/01/02,581.7655883606272
66,2024/01/03,573.106556521703
66,2024/01/04,577.1809127539168
66,2024/01/05,588.098396537134
66,2024/01/06,601.8597321117148
66,2024/01/07,615.8642302422847
66,2024/01/08,628.2868005361724
66,2024/01/09,638.1725799627586
66,2024/01/10,645.2355071241376
66,2024/01/11,649.6358057377312
66,2024/01/12,651.8022308103162
66,2024/01/13,652.2819186342333
66,2024/01/14,651.6297345948533
66,2024/01/15,650.3375094643245
66,2024/01/16,648.7966498642786
66,2024/01/17,647.2866471433472
66,2024/01/18,645.9815141222052
66,2024/01/19,644.9668168788132
66,2024/01/20,644.2613588052837
66,2024/01/21,643.8391655889386
66,2024/01/22,643.6489640234513
66,2024/01/23,643.6296769708357
66,2024/01/24,643.7214831959205
66,2024/01/25,643.8726990079006
66,2024/01/26,644.043157736365
66,2024/01/27,644.2049467281566
66,2024/01/28,644.3413729197708
66,2024/01/29,644.4449284174041
68,2023/12/31,1515.1322625793082
68,2024/01/01,1577.3053134818497
68,2024/01/02,1596.356886588222
68,2024/01/03,1600.5919235261777
68,2024/01/04,1590.436870016504
68,2024/01/05,1559.864220949151
68,2024/01/06,1525.9413230391833
68,2024/01/07,1505.5855283495662
68,2024/01/08,1501.8928487208527
68,2024/01/09,1512.556443594653
68,2024/01/10,1532.805612150093
68,2024/01/11,1554.0854955115733
68,2024/01/12,1568.0045269486702
68,2024/01/13,1570.6802379871542
68,2024/01/14,1563.0259715236446
68,2024/01/15,1549.266154149489
68,2024/01/16,1535.2109807357112
68,2024/01/17,1526.0324780755743
68,2024/01/18,1524.3415595564215
68,2024/01/19,1529.6144467078677
68,2024/01/20,1538.9107528060981
68,2024/01/21,1548.283443693625
68,2024/01/22,1554.3313925593093
68,2024/01/23,1555.3581803732964
68,2024/01/24,1551.7394681676842
68,2024/01/25,1545.4736842612976
68,2024/01/26,1539.2174177080103
68,2024/01/27,1535.230387578937
68,2024/01/28,1534.6174591076876
68,2024/01/29,1537.0994886453311
