分拣中心,日期,货量
SC8,2023/8/19,36712.0
SC8,2023/8/12,35964.0
SC8,2023/11/28,39110.0
SC8,2023/10/5,28822.0
SC8,2023/10/2,27775.75
SC8,2023/11/2,51529.75
SC8,2023/9/25,43486.0
SC8,2023/10/26,48415.0
SC8,2023/8/2,37991.0
SC8,2023/9/11,36114.0
SC8,2023/9/19,43466.0
SC8,2023/11/9,48713.0
SC8,2023/8/25,39582.0
SC8,2023/10/22,34968.0
SC8,2023/9/29,31844.0
SC8,2023/10/3,27775.75
SC8,2023/11/12,51529.75
SC8,2023/11/18,41268.0
SC8,2023/11/11,51529.75
SC8,2023/8/11,35610.0
SC8,2023/10/19,39265.0
SC8,2023/9/24,42113.0
SC8,2023/8/10,36412.0
SC8,2023/8/6,33965.0
SC8,2023/11/6,47261.0
SC8,2023/9/20,43651.0
SC8,2023/10/14,37719.0
SC8,2023/8/3,34293.0
SC8,2023/10/21,39777.0
SC8,2023/8/18,38259.0
SC8,2023/8/15,37363.0
SC8,2023/10/4,27775.75
SC8,2023/9/4,37162.0
SC8,2023/11/27,36116.0
SC8,2023/9/5,39854.0
SC8,2023/10/30,40632.0
SC8,2023/9/2,41441.0
SC8,2023/11/21,41143.0
SC8,2023/10/13,37027.0
SC8,2023/10/15,35611.0
SC8,2023/10/27,47072.0
SC8,2023/9/16,40688.0
SC8,2023/9/3,38362.0
SC8,2023/9/28,40429.0
SC8,2023/8/14,33921.0
SC8,2023/9/21,42331.0
SC8,2023/11/20,37179.0
SC8,2023/11/25,36901.0
SC8,2023/8/29,38305.0
SC8,2023/10/18,38033.0
SC8,2023/8/27,35902.0
SC8,2023/8/5,34863.0
SC8,2023/9/9,40997.0
SC8,2023/9/8,42719.0
SC8,2023/10/8,38813.0
SC43,2023/10/21,2700.0
SC43,2023/10/4,3062.0
SC43,2023/11/11,4837.25
SC43,2023/8/16,2962.0
SC43,2023/9/14,2835.0
SC43,2023/10/11,3264.0
SC43,2023/9/19,2918.0
SC43,2023/11/20,3098.0
SC43,2023/8/7,2738.0
SC43,2023/9/30,3182.0
SC43,2023/8/22,3709.0
SC43,2023/10/13,2889.0
SC43,2023/9/24,3529.0
SC43,2023/10/17,2860.0
SC43,2023/9/7,4837.25
SC43,2023/9/13,2867.0
SC43,2023/11/15,3150.0
SC43,2023/9/12,3000.0
SC43,2023/10/25,4355.0
SC43,2023/9/4,3338.0
SC43,2023/10/22,2693.0
SC43,2023/10/16,2955.0
SC43,2023/9/20,2898.0
SC43,2023/10/23,2723.0
SC43,2023/10/24,4127.0
SC43,2023/9/17,2871.0
SC43,2023/10/14,2696.0
SC43,2023/11/14,3692.0
SC43,2023/11/30,2975.0
SC43,2023/11/26,2832.0
SC43,2023/11/17,3113.0
SC43,2023/10/9,2727.0
SC43,2023/8/3,3131.0
SC43,2023/8/26,3233.0
SC43,2023/9/2,3314.0
SC43,2023/10/2,2868.0
SC43,2023/8/31,3114.0
SC43,2023/11/10,4016.0
SC43,2023/9/9,4025.0
SC43,2023/11/3,4837.25
SC43,2023/10/12,3194.0
SC43,2023/9/22,3123.0
SC43,2023/9/5,3195.0
SC43,2023/8/13,3253.0
SC43,2023/9/28,3577.0
SC43,2023/8/20,3531.0
SC43,2023/11/28,3014.0
SC43,2023/10/7,3757.0
SC43,2023/10/19,2661.0
SC43,2023/8/17,2843.0
SC43,2023/11/12,4837.25
SC43,2023/9/1,3287.0
SC43,2023/11/29,2676.0
SC43,2023/8/1,3875.0
SC43,2023/11/4,4837.25
SC43,2023/8/15,2922.0
SC43,2023/9/26,3221.0
SC43,2023/10/8,3004.0
SC43,2023/8/9,4837.25
SC43,2023/10/26,3590.0
SC43,2023/9/15,2805.0
SC43,2023/11/8,4674.0
SC43,2023/11/9,4101.0
SC43,2023/11/24,2728.0
SC43,2023/10/29,3007.0
SC43,2023/11/27,2990.0
SC43,2023/8/27,3277.0
SC43,2023/9/10,3872.0
SC43,2023/11/5,4837.25
SC43,2023/9/8,4011.0
SC43,2023/11/25,2928.0
SC43,2023/9/27,2894.0
SC43,2023/9/23,3036.0
SC43,2023/9/6,3026.0
SC43,2023/10/10,3540.0
SC43,2023/9/16,2794.0
SC43,2023/9/25,3275.0
SC43,2023/11/18,3125.0
SC43,2023/10/5,3276.0
SC43,2023/11/6,4707.0
SC43,2023/8/14,3091.0
SC43,2023/11/13,4837.25
SC43,2023/10/28,3180.0
SC43,2023/10/15,2895.0
SC43,2023/10/1,2950.0
SC43,2023/8/21,4183.0
SC43,2023/8/8,2481.0
SC43,2023/8/18,4243.0
SC43,2023/8/23,3381.0
SC43,2023/9/29,3026.0
SC43,2023/8/30,3320.0
SC43,2023/10/18,2713.0
SC43,2023/8/10,4837.25
SC43,2023/8/29,3479.0
SC43,2023/11/7,4748.0
SC43,2023/9/21,3619.0
SC43,2023/9/18,2973.0
SC43,2023/11/22,3525.0
SC43,2023/8/4,2848.0
SC43,2023/10/6,3595.0
SC43,2023/11/23,2657.0
SC43,2023/10/3,2935.0
SC43,2023/11/21,2828.0
SC43,2023/9/3,3373.0
SC43,2023/8/25,3382.0
SC43,2023/9/11,3049.0
SC43,2023/8/2,3826.0
SC43,2023/11/1,4837.25
SC43,2023/8/24,3263.0
SC43,2023/8/6,2754.0
SC43,2023/10/27,3680.0
SC43,2023/8/12,4124.0
SC43,2023/10/30,3048.0
SC43,2023/8/28,3488.0
SC43,2023/11/16,3115.0
SC43,2023/11/19,3160.0
SC43,2023/11/2,4837.25
SC43,2023/8/19,3565.0
SC43,2023/10/31,3870.0
SC43,2023/8/11,4323.0
SC43,2023/8/5,2735.0
SC43,2023/10/20,3026.0
SC52,2023/10/28,5174.0
SC52,2023/9/19,3731.0
SC52,2023/11/5,4315.0
SC52,2023/11/11,5764.125
SC52,2023/8/14,2582.0
SC52,2023/8/10,2754.0
SC52,2023/9/9,4294.0
SC52,2023/8/23,2814.0
SC52,2023/8/20,2461.0
SC52,2023/9/15,4703.0
SC52,2023/8/9,2582.0
SC52,2023/10/26,3553.0
SC52,2023/10/7,2987.0
SC52,2023/10/9,2724.0
SC52,2023/9/12,3137.0
SC52,2023/11/26,2789.0
SC52,2023/8/25,4883.0
SC52,2023/9/10,2732.0
SC52,2023/9/21,3700.0
SC52,2023/10/30,3080.0
SC52,2023/8/5,3781.0
SC52,2023/10/23,3992.0
SC52,2023/10/29,3843.0
SC52,2023/11/1,5764.125
SC52,2023/8/15,2930.0
SC52,2023/10/21,3550.0
SC52,2023/8/2,3253.0
SC52,2023/8/26,3887.0
SC52,2023/8/7,2696.0
SC52,2023/11/16,3796.0
SC52,2023/11/19,2748.0
SC52,2023/11/28,3052.0
SC52,2023/8/13,2477.0
SC52,2023/8/6,3074.0
SC52,2023/10/4,1989.0
SC52,2023/11/9,4983.0
SC52,2023/9/23,4621.0
SC52,2023/8/28,2887.0
SC52,2023/10/12,2903.0
SC52,2023/8/11,3458.0
SC52,2023/8/12,3417.0
SC52,2023/8/4,3989.0
SC52,2023/9/17,3116.0
SC52,2023/9/1,5581.0
SC52,2023/10/5,2326.0
SC52,2023/11/15,3547.0
SC52,2023/10/24,5764.125
SC52,2023/9/7,4493.0
SC52,2023/9/13,3301.0
SC52,2023/8/24,3830.0
SC52,2023/10/19,3426.0
SC52,2023/11/13,5764.125
SC52,2023/10/13,4017.0
SC52,2023/8/29,3323.0
SC52,2023/11/3,5764.125
SC52,2023/9/6,3485.0
SC52,2023/9/26,3827.0
SC52,2023/8/17,2997.0
SC52,2023/11/20,2886.0
SC52,2023/11/14,3856.0
SC52,2023/9/28,3914.0
SC52,2023/9/27,4008.0
SC52,2023/9/30,2514.0
SC52,2023/11/4,5764.125
SC52,2023/9/22,4033.0
SC52,2023/8/21,2576.0
SC52,2023/9/4,2916.0
SC52,2023/10/27,5764.125
SC52,2023/11/7,5121.0
SC52,2023/11/2,5764.125
SC52,2023/9/3,3174.0
SC52,2023/9/5,3081.0
SC52,2023/11/22,2979.0
SC52,2023/10/6,2577.0
SC52,2023/11/17,4571.0
SC52,2023/10/8,2836.0
SC52,2023/10/14,3734.0
SC52,2023/10/15,2810.0
SC52,2023/9/24,3751.0
SC52,2023/10/18,2682.0
SC52,2023/10/1,2685.0
SC52,2023/11/18,3866.0
SC52,2023/11/27,2901.0
SC52,2023/9/16,4356.0
SC52,2023/10/22,2347.0
SC52,2023/11/12,5764.125
SC52,2023/10/31,5764.125
SC52,2023/10/17,3372.0
SC52,2023/8/1,4320.0
SC52,2023/9/18,2787.0
SC52,2023/8/31,2888.0
SC52,2023/8/27,2792.0
SC52,2023/8/18,3730.0
SC52,2023/9/11,2647.0
SC52,2023/8/8,2781.0
SC52,2023/11/23,2997.0
SC52,2023/8/30,3359.0
SC52,2023/10/2,1968.0
SC52,2023/8/22,2981.0
SC52,2023/11/24,4202.0
SC52,2023/10/16,2642.0
SC52,2023/9/8,4476.0
SC52,2023/11/29,3045.0
SC52,2023/11/30,3559.0
SC52,2023/11/10,5764.125
SC52,2023/11/6,3458.0
SC52,2023/10/11,3068.0
SC52,2023/8/3,2787.0
SC52,2023/8/16,2765.0
SC52,2023/9/2,4767.0
SC52,2023/10/25,3874.0
SC52,2023/10/3,1970.0
SC52,2023/9/29,2662.0
SC52,2023/8/19,3387.0
SC52,2023/11/21,2926.0
SC52,2023/11/8,5075.0
SC52,2023/9/14,3188.0
SC52,2023/10/20,5764.125
SC52,2023/11/25,3665.0
SC52,2023/10/10,3258.0
SC52,2023/9/20,3937.0
SC52,2023/9/25,3385.0
SC31,2023/11/18,11352.0
SC31,2023/11/28,11174.0
SC31,2023/8/4,8910.0
SC31,2023/8/11,8468.0
SC31,2023/8/14,8358.0
SC31,2023/8/7,8124.0
SC31,2023/8/8,8266.0
SC31,2023/9/22,12632.0
SC31,2023/9/7,11846.0
SC31,2023/11/16,12961.0
SC31,2023/11/12,15156.875
SC31,2023/10/9,9966.0
SC31,2023/8/27,9856.0
SC31,2023/10/18,10313.0
SC31,2023/8/2,9002.0
SC31,2023/9/12,10296.0
SC31,2023/9/5,10958.0
SC31,2023/10/25,15040.0
SC31,2023/10/21,10390.0
SC31,2023/11/29,11140.0
SC31,2023/10/14,9731.0
SC31,2023/9/26,13262.0
SC31,2023/11/27,11032.0
SC31,2023/8/26,9031.0
SC31,2023/11/6,12802.0
SC31,2023/11/7,13261.0
SC31,2023/10/17,10360.0
SC31,2023/8/28,9889.0
SC31,2023/10/26,12798.0
SC31,2023/8/22,9334.0
SC31,2023/9/10,10548.0
SC31,2023/11/13,15156.875
SC31,2023/9/18,10437.0
SC31,2023/8/24,9683.0
SC31,2023/9/21,12000.0
SC31,2023/10/30,11121.0
SC31,2023/10/13,9853.0
SC31,2023/8/25,10288.0
SC31,2023/9/6,11105.0
SC31,2023/9/3,10076.0
SC31,2023/11/25,11062.0
SC31,2023/9/30,11053.0
SC31,2023/9/16,11360.0
SC31,2023/8/18,8967.0
SC31,2023/10/7,10603.0
SC31,2023/11/14,14380.0
SC31,2023/10/2,9356.0
SC31,2023/8/9,8491.0
SC31,2023/10/24,15136.0
SC31,2023/10/16,9762.0
SC31,2023/11/21,11386.0
SC31,2023/11/4,14197.0
SC31,2023/8/5,8125.0
SC31,2023/11/20,10652.0
SC31,2023/10/6,9354.0
SC31,2023/10/31,11185.0
SC31,2023/9/20,11456.0
SC31,2023/10/20,11452.0
SC31,2023/11/17,11380.0
SC31,2023/8/31,11422.0
SC31,2023/11/11,15156.875
SC31,2023/10/10,10133.0
SC31,2023/10/27,12874.0
SC31,2023/8/10,8523.0
SC31,2023/11/5,12811.0
SC31,2023/10/5,9464.0
SC31,2023/9/13,10631.0
SC31,2023/11/26,10627.0
SC31,2023/10/19,10302.0
SC31,2023/8/29,10775.0
SC31,2023/8/6,8212.0
SC31,2023/11/24,11321.0
SC31,2023/9/2,11932.0
SC31,2023/9/1,10712.0
SC31,2023/8/16,9390.0
SC31,2023/9/29,9493.0
SC31,2023/11/22,11252.0
SC31,2023/8/12,8610.0
SC31,2023/9/4,10120.0
SC31,2023/11/15,12253.0
SC31,2023/11/30,11619.0
SC31,2023/8/19,9054.0
SC31,2023/8/20,9161.0
SC31,2023/10/23,9675.0
SC31,2023/9/24,12376.0
SC31,2023/11/1,15156.875
SC31,2023/10/3,8873.0
SC31,2023/9/25,12608.0
SC31,2023/10/12,9927.0
SC31,2023/9/17,10713.0
SC31,2023/11/2,15156.875
SC31,2023/8/13,7764.0
SC31,2023/10/4,8925.0
SC31,2023/8/3,8613.0
SC31,2023/9/23,12218.0
SC31,2023/10/8,10188.0
SC31,2023/11/19,10794.0
SC31,2023/11/3,15032.0
SC31,2023/9/28,12267.0
SC31,2023/11/10,12627.0
SC31,2023/8/21,10181.0
SC31,2023/10/15,10078.0
SC31,2023/9/27,12743.0
SC31,2023/11/9,13827.0
SC31,2023/9/8,11626.0
SC31,2023/10/29,11959.0
SC31,2023/8/30,10508.0
SC31,2023/10/1,9665.0
SC31,2023/9/15,10977.0
SC31,2023/11/8,13525.0
SC31,2023/10/28,11852.0
SC31,2023/9/9,11272.0
SC31,2023/11/23,11889.0
SC31,2023/8/23,9861.0
SC31,2023/8/15,9510.0
SC31,2023/10/22,10129.0
SC31,2023/9/14,11065.0
SC31,2023/9/19,11194.0
SC31,2023/8/17,9217.0
SC31,2023/9/11,10381.0
SC31,2023/10/11,10332.0
SC31,2023/8/1,9189.0
SC21,2023/11/25,2366.0
SC21,2023/9/7,2922.0
SC21,2023/10/29,3226.0
SC21,2023/9/2,3074.0
SC21,2023/9/30,1851.0
SC21,2023/10/14,1999.0
SC21,2023/10/21,2551.0
SC21,2023/11/7,3169.0
SC21,2023/9/12,2386.0
SC21,2023/11/10,3457.0
SC21,2023/11/9,2578.0
SC21,2023/8/11,1926.0
SC21,2023/8/30,1798.0
SC21,2023/8/1,1938.0
SC21,2023/10/19,2116.0
SC21,2023/10/23,2460.0
SC21,2023/11/4,3751.0
SC21,2023/10/13,2198.0
SC21,2023/9/27,3390.0
SC21,2023/8/24,2055.0
SC21,2023/11/5,3147.0
SC21,2023/8/14,1352.0
SC21,2023/10/28,3463.0
SC21,2023/8/19,1896.0
SC21,2023/10/6,1725.0
SC21,2023/11/17,2522.0
SC21,2023/10/3,1186.0
SC21,2023/8/28,1578.0
SC21,2023/8/13,1356.0
SC21,2023/10/26,2456.0
SC21,2023/11/20,1598.0
SC21,2023/8/18,2135.0
SC21,2023/11/8,2882.0
SC21,2023/11/22,1673.0
SC21,2023/10/11,1988.0
SC21,2023/11/18,1978.0
SC21,2023/10/31,3021.0
SC21,2023/11/24,2408.0
SC21,2023/11/30,2091.0
SC21,2023/10/30,2358.0
SC21,2023/9/1,2998.0
SC21,2023/8/27,1484.0
SC21,2023/9/10,1957.0
SC21,2023/8/7,1405.0
SC21,2023/9/25,2690.0
SC21,2023/8/4,2524.0
SC21,2023/10/9,1697.0
SC21,2023/10/4,1320.0
SC21,2023/10/8,1689.0
SC21,2023/8/22,1578.0
SC21,2023/11/21,1667.0
SC21,2023/9/29,2042.0
SC21,2023/9/28,2801.0
SC21,2023/10/25,3511.0
SC21,2023/9/9,2740.0
SC21,2023/11/3,4656.875
SC21,2023/11/1,4656.875
SC21,2023/8/5,2019.0
SC21,2023/10/10,1753.0
SC21,2023/8/26,2039.0
SC21,2023/8/25,2680.0
SC21,2023/10/24,3931.0
SC21,2023/11/28,1956.0
SC21,2023/9/20,2864.0
SC21,2023/9/5,2035.0
SC21,2023/11/15,2921.0
SC21,2023/10/22,1633.0
SC21,2023/8/31,1662.0
SC21,2023/9/15,3242.0
SC21,2023/9/11,2008.0
SC21,2023/9/8,3199.0
SC21,2023/9/3,2627.0
SC21,2023/11/26,2019.0
SC21,2023/8/3,1512.0
SC21,2023/11/14,4656.875
SC21,2023/9/14,2295.0
SC21,2023/9/23,3105.0
SC21,2023/8/9,1396.0
SC21,2023/11/2,4542.0
SC21,2023/9/4,2058.0
SC21,2023/10/27,3825.0
SC21,2023/9/18,1910.0
SC21,2023/11/29,1846.0
SC21,2023/9/17,2307.0
SC21,2023/10/20,3469.0
SC21,2023/9/24,2649.0
SC21,2023/11/11,4656.875
SC21,2023/10/2,1252.0
SC21,2023/11/27,1913.0
SC21,2023/10/18,1650.0
SC21,2023/8/17,1682.0
SC21,2023/8/23,1606.0
SC21,2023/8/8,1461.0
SC21,2023/8/16,1478.0
SC21,2023/10/7,1849.0
SC21,2023/11/13,4656.875
SC21,2023/8/29,1801.0
SC21,2023/10/5,1514.0
SC21,2023/8/21,1481.0
SC21,2023/11/6,2537.0
SC21,2023/9/22,2904.0
SC21,2023/10/17,2200.0
SC21,2023/9/16,2873.0
SC21,2023/8/2,1765.0
SC21,2023/11/16,2256.0
SC21,2023/10/12,1731.0
SC21,2023/9/13,2044.0
SC21,2023/8/10,1523.0
SC21,2023/8/20,1510.0
SC21,2023/10/16,1536.0
SC21,2023/8/15,1522.0
SC21,2023/9/19,2961.0
SC21,2023/9/21,2873.0
SC21,2023/9/26,3165.0
SC21,2023/9/6,2090.0
SC21,2023/8/6,1556.0
SC21,2023/11/12,4656.875
SC21,2023/8/12,1812.0
SC21,2023/11/19,1538.0
SC21,2023/11/23,1633.0
SC21,2023/10/15,1762.0
SC21,2023/10/1,1627.0
SC49,2023/9/12,6671.0
SC49,2023/9/8,7637.0
SC49,2023/10/25,9001.0
SC49,2023/8/1,5378.0
SC49,2023/11/19,6146.0
SC49,2023/10/5,6343.0
SC49,2023/11/6,7385.0
SC49,2023/9/3,6804.0
SC49,2023/8/13,5521.0
SC49,2023/10/16,5796.0
SC49,2023/11/25,6174.0
SC49,2023/8/3,5753.0
SC49,2023/8/18,6336.0
SC49,2023/11/4,7662.0
SC49,2023/10/8,7155.0
SC49,2023/11/10,7805.0
SC49,2023/10/31,7209.0
SC49,2023/8/4,6371.0
SC49,2023/11/5,7668.0
SC49,2023/11/2,9279.5
SC49,2023/8/25,6434.0
SC49,2023/8/12,6079.0
SC49,2023/8/17,6248.0
SC49,2023/9/14,7105.0
SC49,2023/10/13,6411.0
SC49,2023/11/16,7245.0
SC49,2023/9/1,6812.0
SC49,2023/9/16,7662.0
SC49,2023/11/3,8851.0
SC49,2023/11/18,6798.0
SC49,2023/8/30,6370.0
SC49,2023/8/19,6106.0
SC49,2023/9/6,7017.0
SC49,2023/10/4,5612.0
SC49,2023/8/20,5977.0
SC49,2023/8/8,6142.0
SC49,2023/8/2,5712.0
SC49,2023/9/13,6861.0
SC49,2023/8/6,5699.0
SC49,2023/11/8,8064.0
SC49,2023/10/12,6724.0
SC49,2023/10/9,7435.0
SC49,2023/9/25,7644.0
SC49,2023/11/13,9144.0
SC49,2023/9/5,7137.0
SC49,2023/11/17,6918.0
SC49,2023/8/11,6619.0
SC49,2023/9/11,6514.0
SC49,2023/11/23,6378.0
SC49,2023/8/23,6534.0
SC49,2023/10/23,5803.0
SC49,2023/8/22,6195.0
SC49,2023/11/27,6133.0
SC49,2023/9/9,6976.0
SC49,2023/9/19,7062.0
SC49,2023/9/2,7341.0
SC49,2023/11/15,7560.0
SC49,2023/10/17,5862.0
SC49,2023/9/7,7704.0
SC49,2023/9/22,7858.0
SC49,2023/9/24,7573.0
SC49,2023/10/2,6275.0
SC49,2023/10/19,6054.0
SC49,2023/10/26,7337.0
SC49,2023/11/21,6676.0
SC49,2023/11/22,6799.0
SC49,2023/9/23,7668.0
SC49,2023/11/11,9279.5
SC49,2023/9/10,6904.0
SC49,2023/8/21,6473.0
SC49,2023/10/24,7862.0
SC49,2023/8/15,5771.0
SC49,2023/11/7,7848.0
SC49,2023/8/7,5781.0
SC49,2023/11/14,8572.0
SC49,2023/8/27,5973.0
SC49,2023/10/30,5939.0
SC49,2023/10/21,5862.0
SC49,2023/9/27,8320.0
SC49,2023/11/9,7916.0
SC49,2023/10/20,6163.0
SC49,2023/9/30,6824.0
SC49,2023/10/1,6083.0
SC49,2023/10/6,6242.0
SC49,2023/11/12,9279.5
SC49,2023/9/28,8271.0
SC49,2023/8/14,5590.0
SC49,2023/10/15,5471.0
SC49,2023/11/1,9279.5
SC49,2023/9/26,8326.0
SC49,2023/11/24,6767.0
SC49,2023/10/7,6529.0
SC49,2023/8/5,6183.0
SC49,2023/9/4,6862.0
SC49,2023/11/28,6384.0
SC49,2023/8/16,6698.0
SC49,2023/9/21,7829.0
SC49,2023/10/22,5534.0
SC49,2023/9/15,7555.0
SC49,2023/10/3,5472.0
SC49,2023/11/30,6439.0
SC49,2023/10/28,6891.0
SC49,2023/8/26,6183.0
SC49,2023/10/11,6779.0
SC49,2023/9/17,7128.0
SC49,2023/10/14,5764.0
SC49,2023/8/24,6276.0
SC49,2023/9/20,7423.0
SC49,2023/8/31,6566.0
SC49,2023/11/20,6467.0
SC49,2023/9/18,6914.0
SC49,2023/11/26,6031.0
SC49,2023/8/29,6382.0
SC49,2023/9/29,6168.0
SC49,2023/8/9,6900.0
SC49,2023/10/27,7215.0
SC49,2023/8/10,6311.0
SC49,2023/10/10,7427.0
SC49,2023/8/28,5752.0
SC49,2023/11/29,6273.0
SC49,2023/10/29,6400.0
SC49,2023/10/18,6283.0
SC37,2023/10/31,1241.0
SC37,2023/10/11,598.0
SC37,2023/10/6,817.0
SC37,2023/9/2,752.0
SC37,2023/8/8,529.0
SC37,2023/11/29,980.0
SC37,2023/10/4,408.0
SC37,2023/9/14,1083.0
SC37,2023/8/6,601.0
SC37,2023/11/13,767.0
SC37,2023/11/23,891.0
SC37,2023/8/14,747.0
SC37,2023/10/16,787.0
SC37,2023/9/28,754.0
SC37,2023/9/23,468.0
SC37,2023/10/25,1473.0
SC37,2023/8/31,853.0
SC37,2023/9/29,595.0
SC37,2023/11/6,915.0
SC37,2023/11/14,688.0
SC37,2023/11/30,990.0
SC37,2023/10/28,620.0
SC37,2023/10/2,857.0
SC37,2023/11/24,575.0
SC37,2023/10/14,553.0
SC37,2023/8/26,779.0
SC37,2023/11/20,625.0
SC37,2023/9/11,1548.0
SC37,2023/11/18,606.0
SC37,2023/8/19,494.0
SC37,2023/11/22,629.0
SC37,2023/10/17,696.0
SC37,2023/8/20,618.0
SC37,2023/9/12,1548.0
SC37,2023/8/17,578.0
SC37,2023/10/9,589.0
SC37,2023/8/30,667.0
SC37,2023/8/12,577.0
SC37,2023/10/5,1187.0
SC37,2023/8/25,1548.0
SC37,2023/8/27,671.0
SC37,2023/8/23,573.0
SC37,2023/10/18,676.0
SC37,2023/11/27,740.0
SC37,2023/9/9,714.0
SC37,2023/8/29,624.0
SC37,2023/11/28,1302.0
SC37,2023/9/3,726.0
SC37,2023/8/22,562.0
SC37,2023/9/6,529.0
SC37,2023/9/30,901.0
SC37,2023/9/13,1273.0
SC37,2023/10/1,1155.0
SC37,2023/8/15,1548.0
SC37,2023/10/29,723.0
SC37,2023/11/7,1373.0
SC37,2023/10/12,806.0
SC37,2023/10/23,1351.0
SC37,2023/10/8,711.0
SC37,2023/10/7,532.0
SC37,2023/11/8,1089.0
SC37,2023/8/24,536.0
SC37,2023/8/7,528.0
SC37,2023/9/10,1548.0
SC37,2023/8/5,1450.0
SC37,2023/9/18,746.0
SC37,2023/9/19,873.0
SC37,2023/9/24,659.0
SC37,2023/9/7,487.0
SC37,2023/10/13,687.0
SC37,2023/11/1,1241.0
SC37,2023/9/20,684.0
SC37,2023/8/4,466.0
SC37,2023/11/10,809.0
SC37,2023/9/15,1548.0
SC37,2023/9/4,601.0
SC37,2023/11/16,984.0
SC37,2023/10/3,421.0
SC37,2023/10/21,506.0
SC37,2023/8/10,529.0
SC37,2023/9/27,683.0
SC37,2023/11/19,595.0
SC37,2023/10/15,1548.0
SC37,2023/9/5,1548.0
SC37,2023/10/30,780.0
SC37,2023/10/10,667.0
SC37,2023/10/20,567.0
SC37,2023/11/4,413.0
SC37,2023/8/2,538.0
SC37,2023/8/18,596.0
SC37,2023/9/1,1364.0
SC37,2023/11/26,906.0
SC37,2023/11/11,541.0
SC37,2023/8/11,475.0
SC37,2023/8/13,551.0
SC37,2023/10/27,648.0
SC37,2023/11/15,1474.0
SC37,2023/11/17,573.0
SC37,2023/9/22,533.0
SC37,2023/8/28,758.0
SC37,2023/9/26,1202.0
SC37,2023/9/25,1408.0
SC37,2023/11/5,1548.0
SC37,2023/11/9,624.0
SC37,2023/9/17,811.0
SC37,2023/10/26,1127.0
SC37,2023/11/2,551.0
SC37,2023/9/8,509.0
SC37,2023/11/3,493.0
SC37,2023/8/16,655.0
SC37,2023/10/22,505.0
SC37,2023/10/19,574.0
SC37,2023/11/21,628.0
SC37,2023/10/24,600.0
SC37,2023/9/16,855.0
SC37,2023/11/25,1548.0
SC37,2023/8/9,510.0
SC37,2023/8/3,495.0
SC37,2023/9/21,913.0
SC37,2023/8/21,601.0
SC37,2023/11/12,814.0
SC37,2023/8/1,1187.0
SC29,2023/8/9,5623.0
SC29,2023/9/13,6671.0
SC29,2023/8/21,5948.0
SC29,2023/11/30,6725.0
SC29,2023/11/23,6503.0
SC29,2023/11/22,6737.0
SC29,2023/10/4,5769.0
SC29,2023/8/2,5397.0
SC29,2023/9/24,7496.0
SC29,2023/9/18,7082.0
SC29,2023/10/22,6168.0
SC29,2023/10/27,9463.0
SC29,2023/9/21,7318.0
SC29,2023/8/24,6601.0
SC29,2023/10/31,9735.625
SC29,2023/9/25,7845.0
SC29,2023/11/6,9339.0
SC29,2023/11/28,6546.0
SC29,2023/9/6,7403.0
SC29,2023/8/19,5506.0
SC29,2023/11/10,9735.625
SC29,2023/11/7,9346.0
SC29,2023/11/29,6666.0
SC29,2023/10/29,7743.0
SC29,2023/10/17,7305.0
SC29,2023/8/18,5792.0
SC29,2023/9/8,7020.0
SC29,2023/10/25,9568.0
SC29,2023/11/25,6358.0
SC29,2023/11/15,7043.0
SC29,2023/9/27,7165.0
SC29,2023/11/19,6206.0
SC29,2023/8/26,5709.0
SC29,2023/9/2,7265.0
SC29,2023/11/4,9050.0
SC29,2023/8/31,6100.0
SC29,2023/10/14,6637.0
SC29,2023/8/25,5957.0
SC29,2023/9/4,6675.0
SC29,2023/11/13,8475.0
SC29,2023/9/17,6559.0
SC29,2023/9/19,7312.0
SC29,2023/10/8,7589.0
SC29,2023/9/22,7531.0
SC29,2023/8/29,8139.0
SC29,2023/8/10,5381.0
SC29,2023/8/1,5605.0
SC29,2023/10/21,6793.0
SC29,2023/11/24,6420.0
SC29,2023/9/29,6018.0
SC29,2023/11/20,6777.0
SC29,2023/10/7,7749.0
SC29,2023/9/9,6401.0
SC29,2023/8/3,5535.0
SC29,2023/10/30,8103.0
SC29,2023/10/26,8784.0
SC29,2023/10/18,6687.0
SC29,2023/8/7,5313.0
SC29,2023/8/30,6209.0
SC29,2023/9/28,6491.0
SC29,2023/8/11,5157.0
SC29,2023/8/12,5066.0
SC29,2023/11/16,6781.0
SC29,2023/9/20,7192.0
SC29,2023/9/30,6039.0
SC29,2023/11/9,8929.0
SC29,2023/11/17,7040.0
SC29,2023/11/27,6825.0
SC29,2023/10/3,5834.0
SC29,2023/11/11,9735.625
SC29,2023/10/1,5891.0
SC29,2023/10/23,8214.0
SC29,2023/10/28,7778.0
SC29,2023/10/9,7085.0
SC29,2023/10/11,6949.0
SC29,2023/8/14,5575.0
SC29,2023/8/13,4958.0
SC29,2023/8/5,5126.0
SC29,2023/11/26,6174.0
SC29,2023/8/22,5622.0
SC29,2023/9/7,7480.0
SC29,2023/8/6,4899.0
SC29,2023/8/4,5293.0
SC29,2023/9/23,7888.0
SC29,2023/8/20,5240.0
SC29,2023/10/19,6582.0
SC29,2023/10/16,6682.0
SC29,2023/9/1,7409.0
SC29,2023/10/24,9735.625
SC29,2023/9/5,6730.0
SC29,2023/10/5,6582.0
SC29,2023/11/1,9735.625
SC29,2023/11/2,9735.625
